StudID,Final,HW,Midterm,Quiz,CourseAve,Grade,Gender,Sect,Prev,Math,Read,Write,Year,Calc,APDE
NVXMA,72.5,173.7,88,32,77.109,C+,F,MW200,Y,800,800,800,2,A,3
NWPAD,80,189.7,68,26,71.679,C-,F,TR1230,N,490,590,760,1,A,3
NXKVB,85,190,88,43,90.8,A-,F,TR1230,N,590,730,620,1,None,7
NYHAC,70,200,84,44,87,B+,M,MW200,Y,800,800,790,1,C,12
OBSTY,67.5,174.8,84,30,73.286,C,F,MW200,Y,460,590,620,2,B,3
OBTDY,95,200,88,34,87.3,B+,M,MW200,N,710,770,800,1,AP5,6
OFTIZ,87.5,200,80,42,89.85,B+,M,TR1230,Y,740,730,660,1,AP5,8
OFXBB,85,200,76,41,87.5,B+,M,MW200,N,800,730,670,1,AP5,9
OGGDL,80,199,68,42,85.13,B,M,TR930,Y,610,670,760,2,AP4,6
OIPDG,42.5,187.9,64,38,69.103,D+,M,TR930,N,620,640,630,1,AP4,8
OJPGD,70,199,72,41,82.13,B-,M,TR930,N,800,800,750,3,B,2
OKCNL,65,181.8,44,28,63.426,D,M,TR930,N,750,740,700,1,C,3
OKFJB,67.5,200,68,42,81.45,B-,F,MW200,Y,NaN,NaN,NaN,1,AP4,3
ONKHV,72.5,199,76,42,84.48,B,M,TR1230,N,660,620,650,2,A,6
OOOTH,57.5,170.7,68,33,69.199,D+,F,TR930,N,450,540,530,3,AP4,1
OPMDK,90,199.7,64,39,84.979,B,M,TR1230,N,770,700,660,1,C,3
OQOTG,67.5,194,72,38,78.63,C+,M,TR930,N,800,800,800,1,B,6
PCARI,90,199,96,43,94.53,A,F,TR930,Y,540,570,490,1,D,1
PDICW,50,185.4,48,26,58.378,F,F,TR930,Y,800,760,800,1,None,3
PDXGY,85,198,72,38,84.16,B,F,TR1230,Y,720,660,630,1,AP4,6
PGIKF,70,196,80,39,81.92,B-,F,TR930,Y,570,630,650,1,C,2
PGSJA,55,195.2,64,38,73.364,C,F,TR930,N,NaN,NaN,NaN,2,B,2
PHGOR,62.5,200,64,40,77.55,C+,F,TR1230,Y,800,800,760,1,AP4,7
PIIBH,97.5,200,92,44,96.85,A,M,MW200,Y,630,590,600,2,AP4,7
PIPAY,77.5,200,80,44,88.45,B+,F,TR1230,N,610,710,780,1,C,3
PKYZK,67.5,189.5,64,37,75.915,C,F,TR930,Y,480,540,590,1,AP4,1
PMLAV,65,139.6,60,32,66.872,D,F,TR930,Y,800,750,750,1,A,9
PNSKO,70,195.9,84,41,84.313,B,M,MW200,N,NaN,NaN,NaN,3,AP4,5
POIRY,42.5,194,52,27,58.33,F,M,TR1230,N,660,660,790,1,AP4,6
POPWV,60,187.1,92,38,79.897,C+,F,TR930,N,NaN,NaN,NaN,3,B,2
PPOMB,80,197.3,80,41,86.611,B,F,TR1230,Y,670,610,670,1,A,5
PRCQV,77.5,197.5,80,41,85.875,B,F,TR1230,Y,690,660,640,2,None,7
PRUZO,52.5,194,76,35,72.53,C-,M,MW200,Y,800,770,800,2,AP5,6
PRVEP,65,196.6,60,43,79.662,C+,M,MW200,N,NaN,NaN,NaN,1,AP4,2
PWEMG,82.5,199.2,96,45,93.894,A,M,MW200,Y,NaN,NaN,NaN,1,C,3
PWNII,87.5,195,92,41,91.1,A-,F,MW200,N,800,770,750,2,A,8
PXJAG,85,195,80,44,90.35,A-,F,TR930,N,580,570,610,1,B,3
PZJLS,80,200,68,40,83.6,B,M,TR930,N,720,690,710,2,C,3
PZMZS,90,200,92,45,95.4,A,F,MW200,Y,580,600,630,2,A,5
QBDKJ,90,200,92,41,92.2,A-,F,MW200,Y,610,690,680,1,AP4,2
QCGMF,77.5,192.8,76,42,85.546,B,F,MW200,Y,710,700,630,1,AP5,2
QCSSM,42.5,181.5,60,36,66.255,D,M,TR930,N,700,640,610,2,A,4
QCYJY,80,200,80,42,87.6,B+,F,TR1230,Y,440,580,460,1,B,0
QDFUJ,85,198.3,84,44,91.381,A-,F,TR930,Y,630,670,730,4,AP4,3
QEVZR,82.5,199,88,41,89.08,B+,M,MW200,Y,NaN,NaN,NaN,4,AP4,5
QGPWN,62.5,196.4,88,38,80.498,B-,M,TR930,Y,800,710,720,1,A,4
QHUZI,90,199,76,43,90.53,A-,M,TR930,N,800,720,800,1,C,3
QJVGB,0,63.7,48,14,25.259,F,F,TR930,N,510,670,640,1,B,1
QLSBD,90,199,84,45,93.73,A,M,TR1230,N,650,570,530,1,A,2
QMCAQ,80,200,80,44,89.2,B+,M,TR930,Y,720,750,740,2,B,5
QMQCA,85,151.5,92,34,81.705,B-,F,MW200,N,650,600,530,1,AP4,3
QPRDG,67.5,198.6,60,42,79.752,C+,M,TR930,Y,600,680,660,1,AP4,2
QRZIJ,57.5,186.5,80,40,78.305,C+,M,MW200,N,800,740,680,2,C,2
QSGYF,0,9,0,8,7.03,F,F,TR1230,Y,770,740,800,1,D,7
QSOEB,70,198.6,68,39,79.702,C+,F,TR1230,Y,620,660,770,4,AP4,3
QSORC,95,191,88,42,93.07,A,F,TR1230,N,NaN,NaN,NaN,1,C,5
QTCTH,85,196,84,42,89.62,B+,F,TR930,Y,800,670,760,1,AP5,3
QUNEB,62.5,194,64,40,77.13,C+,F,MW200,Y,660,700,590,2,C,7
QUTMO,77.5,189.9,68,37,79.743,C+,F,TR1230,Y,NaN,NaN,NaN,2,None,1
QVRJW,77.5,198,84,31,78.71,C+,M,TR930,N,520,560,460,2,AP4,2
QWESW,70,125,76,34,72.15,C-,F,MW200,N,NaN,NaN,NaN,2,AP4,3
QWUEW,62.5,194,76,42,81.13,B-,F,TR930,N,680,690,730,1,AP4,7
QWXPH,72.5,197,80,44,86.74,B,M,TR1230,N,NaN,NaN,NaN,1,A,3
QXNRQ,72.5,194.5,56,41,79.365,C+,M,TR1230,Y,NaN,NaN,NaN,1,AP4,2
QXWAS,75,199,72,43,85.23,B,M,MW200,N,790,750,800,1,C,6
QXYAB,82.5,197,88,40,88.14,B+,M,TR1230,N,650,590,550,1,AP4,3
QZQYA,57.5,176.7,68,35,71.219,C-,M,MW200,N,NaN,NaN,NaN,1,AP4,7
RAKXO,82.5,196.7,56,35,77.719,C+,F,MW200,N,690,660,740,2,AP5,2
RAUSP,82.5,196.7,76,43,88.119,B+,F,TR930,N,NaN,NaN,NaN,1,AP4,5
RAVFE,72.5,182.3,64,41,80.111,B-,F,MW200,N,680,770,800,1,AP4,3
RBZVB,77.5,198,72,42,85.11,B,M,TR1230,Y,540,550,560,1,B,6
RDMVK,90,200,84,45,93.8,A,M,MW200,Y,570,720,800,3,C,6
RDPCJ,75,198,84,43,87.56,B+,M,MW200,Y,NaN,NaN,NaN,1,B,6
REWNK,75,200,88,44,89.3,B+,M,TR1230,Y,660,620,680,2,AP4,3
RILKY,75,164.6,80,41,82.822,B-,M,MW200,Y,690,730,800,1,B,4
RLAJL,72.5,173.1,68,36,76.267,C,F,MW200,N,800,720,730,2,None,5
RNBUY,80,198,68,44,86.66,B,M,TR1230,Y,730,660,710,1,A,1
RRCPH,80,200,84,44,90,A-,M,TR1230,N,700,740,660,1,AP4,2
RRLWS,82.5,164.2,60,36,77.044,C+,F,TR1230,N,690,600,530,4,AP5,6
RRQQC,80,199,84,34,81.93,B-,F,MW200,Y,580,730,720,1,B,5
RSMOH,60,186.8,76,38,76.676,C,M,TR930,N,690,700,800,1,AP5,3
RTGDN,67.5,200,76,36,78.25,C+,M,TR1230,N,720,740,640,1,AP5,1
RUMOL,87.5,199,84,44,92.18,A-,F,MW200,N,700,640,580,1,AP4,3
RWYIT,60,158.2,76,41,77.074,C+,F,MW200,Y,770,720,730,2,AP4,6
RZIPE,77.5,194,84,42,87.23,B+,M,MW200,Y,730,680,800,3,A,4
RZLVR,72.5,199,76,41,83.68,B,M,MW200,Y,660,700,690,3,AP5,4
RZMQK,77.5,200,68,40,82.85,B-,F,TR1230,Y,690,650,780,1,AP4,2
RZVZG,60,196.6,88,40,81.362,B-,M,TR930,N,NaN,NaN,NaN,2,B,4
SBVLQ,55,191,64,35,70.67,C-,M,TR930,Y,NaN,NaN,NaN,1,C,6
SBZUC,80,197,88,42,88.99,B+,F,TR1230,N,630,640,640,2,AP5,3
SEYJC,77.5,200,84,45,90.05,A-,F,MW200,N,790,660,580,4,None,5
SFOHO,85,200,76,44,89.9,B+,M,MW200,Y,590,630,620,1,AP4,4
SGMUZ,70,198,84,40,83.66,B,F,TR930,Y,NaN,NaN,NaN,3,C,4
SGOWO,75,187.6,84,42,86.032,B,M,MW200,Y,590,670,660,1,B,3
SGWJN,77.5,197.7,72,42,85.089,B,M,TR930,N,590,600,560,1,C,1
SJWWQ,75,174.3,68,39,79.501,C+,F,MW200,Y,660,550,700,1,B,5
SLMYM,55,183.1,52,33,66.117,D,F,MW200,N,NaN,NaN,NaN,2,C,2
SLRFG,57.5,196,68,38,74.97,C,M,TR930,N,520,590,500,1,C,3
SLVBH,92.5,195.1,64,40,86.207,B,M,TR930,N,600,690,630,2,A,3
SMFJT,45,195,40,37,64.75,D,M,TR930,N,790,800,780,3,A,3
SMPKT,72.5,200,72,40,82.15,B-,F,MW200,Y,740,660,570,1,AP5,4
SOJBX,67.5,188.6,64,34,73.452,C,F,TR1230,N,520,560,590,1,AP5,3
SSOGM,80,154.1,68,40,80.387,B-,F,TR1230,N,NaN,NaN,NaN,3,B,4
SSPFE,72.5,199,64,45,84.48,B,F,TR1230,Y,650,720,680,1,None,5
STVWF,60,181.4,76,35,73.898,C,F,MW200,N,460,500,390,1,A,2
SUKNF,77.5,200,72,42,85.25,B,M,MW200,N,NaN,NaN,NaN,1,AP4,4
SUNJL,70,196,68,38,78.72,C+,M,TR1230,N,590,730,700,1,AP4,3
SVDWG,57.5,191.6,48,38,70.662,C-,F,TR930,Y,560,680,740,2,AP4,6
SVKTX,65,200,68,44,82.3,B-,F,TR1230,Y,720,770,740,1,AP5,3
SVTDA,77.5,199,80,43,87.58,B+,M,MW200,N,690,670,730,1,A,7
SWEQW,67.5,181.1,80,33,75.327,C,M,TR1230,N,710,710,590,1,C,5
SWFIR,62.5,197,56,40,75.74,C,M,TR1230,N,750,630,550,2,A,6
SWZFP,75,194.2,88,39,84.894,B,M,TR1230,Y,750,610,740,1,AP5,3
SXENN,77.5,190,68,38,80.55,B-,F,MW200,Y,800,800,800,1,AP5,3
SXKFU,65,186.9,76,36,76.583,C,M,TR930,Y,680,690,730,1,AP4,3
SZBYC,70,192.5,60,42,80.075,B-,M,TR1230,Y,650,730,790,1,None,5
TAHFW,35,197.5,52,31,59.525,F,F,TR930,N,NaN,NaN,NaN,2,B,3
TBEBN,62.5,196,68,41,78.87,C+,F,TR1230,Y,800,760,720,3,AP4,9
TBMYV,60,137.2,60,33,66.004,D,F,TR930,N,750,730,800,3,AP5,1
TCUHD,65,196.2,68,34,74.034,C,F,TR930,N,660,640,610,1,C,3
TCZVO,77.5,198,68,42,84.31,B,F,TR1230,Y,600,710,720,1,AP4,4
TGJLI,90,196,88,43,92.72,A-,M,MW200,N,540,640,720,1,AP4,6
TGLZQ,70,195.9,60,38,77.113,C+,M,TR930,N,630,650,640,3,AP4,3
THAHJ,75,200,88,40,86.1,B,F,TR930,Y,680,600,570,2,C,2
THIUC,77.5,193.1,80,44,87.967,B+,F,TR930,N,NaN,NaN,NaN,1,D,6
TJBPM,75,200,76,44,86.9,B,F,TR1230,Y,780,630,600,1,AP5,2
TJNEZ,80,200,80,41,86.8,B,M,MW200,Y,NaN,NaN,NaN,1,C,5
TKSTY,62.5,200,72,35,75.15,C,M,TR1230,N,800,770,800,1,C,4
TLKKE,72.5,195.5,76,41,83.435,B,M,MW200,N,770,730,700,3,A,8
TLQOV,57.5,184.1,64,31,67.737,D+,M,TR930,Y,470,520,500,2,AP4,2
TNIWX,67.5,148.4,84,31,72.238,C-,M,TR930,N,610,720,620,2,AP4,2
TPBHH,82.5,191.8,76,39,84.576,B,M,TR1230,Y,530,610,590,1,A,5
TQNWN,70,191.5,88,41,84.805,B,M,TR930,Y,590,710,710,1,B,5
TREHZ,72.5,194.9,84,44,87.393,B+,M,MW200,Y,680,750,740,2,AP4,8
TRLKR,70,199,72,41,82.13,B-,F,TR930,Y,800,790,800,1,A,6
TVKOR,50,197.4,56,31,64.818,D,M,MW200,N,590,700,560,1,AP4,9
TWCDS,60,127.2,56,24,57.304,F,F,MW200,N,800,760,770,1,AP5,4
TWRAR,77.5,196,80,40,84.97,B,F,TR1230,Y,670,620,530,1,C,2
TXQWG,45,192.3,40,39,66.161,D,F,TR930,Y,680,630,700,1,AP4,6
TZCJH,70,197.5,68,42,82.025,B-,F,MW200,Y,800,760,740,1,B,5
TZRBV,0,171.5,48,36,50.405,F,M,TR1230,N,640,670,750,2,None,4
UAKPH,97.5,200,88,43,95.25,A,M,TR930,N,590,650,590,2,AP5,2
UBIJE,72.5,200,84,43,86.95,B,F,MW200,Y,590,610,570,1,C,2
UCTBQ,77.5,200,76,40,84.45,B,M,TR1230,Y,NaN,NaN,NaN,2,A,8
UDPEE,80,199,76,41,85.93,B,M,TR1230,N,640,740,710,3,A,7
UEESL,62.5,198.1,80,41,81.417,B-,F,TR930,Y,750,680,780,1,AP5,2
UETFU,62.5,182.4,72,38,76.318,C,M,MW200,N,660,580,570,2,A,3
UFAAK,72.5,190.7,76,35,78.299,C+,F,TR1230,N,NaN,NaN,NaN,2,AP4,7
UFVVQ,82.5,198.6,64,40,83.452,B,M,MW200,N,770,720,800,1,AP4,4
UGVRB,60,199,84,41,81.53,B-,F,MW200,N,650,690,740,1,AP5,1
UIVYN,35,144.3,40,25,48.601,F,F,TR1230,N,740,680,660,1,A,5
UIWYZ,67.5,185.6,76,37,78.042,C+,F,TR930,Y,NaN,NaN,NaN,3,AP4,3
UKIHR,87.5,192,76,37,84.49,B,F,TR1230,N,700,670,560,2,B,8
ULDZE,80,193.2,76,40,84.724,B,M,TR930,N,570,730,750,1,B,1
UQJYN,67.5,200,80,44,85.45,B,M,TR930,N,750,640,630,2,AP5,4
USDTR,75,190.8,68,35,77.456,C+,F,TR1230,Y,NaN,NaN,NaN,1,B,3
USGAM,65,200,84,38,80.7,B-,F,MW200,Y,730,730,660,1,A,2
USSMY,67.5,194.5,76,37,78.665,C+,M,MW200,N,690,750,800,1,B,2
UTGHR,77.5,199,76,42,85.98,B,F,TR1230,N,630,600,520,3,B,4
UTREY,77.5,188.1,84,37,82.817,B-,F,TR1230,Y,NaN,NaN,NaN,1,C,8
UUGAG,75,196,92,42,88.22,B+,F,MW200,Y,NaN,NaN,NaN,1,AP4,4
UUKRB,92.5,200,64,43,88.95,B+,M,MW200,Y,570,610,740,1,D,3
UWONS,55,192.3,60,38,72.361,C-,M,TR1230,Y,670,660,600,3,AP5,2
UWWPY,55,199,68,38,74.43,C,F,TR1230,Y,700,800,800,2,C,2
UXUYJ,62.5,196.2,76,36,76.484,C,M,MW200,N,630,620,500,1,D,3
VAAZS,72.5,200,64,40,80.55,B-,F,TR1230,Y,780,710,760,1,A,4
VATDV,72.5,200,76,41,83.75,B,F,TR1230,N,620,540,590,2,B,3
VDNFW,72.5,194.6,88,40,84.972,B,F,MW200,Y,700,640,620,1,AP5,5
VEYCW,65,197.7,72,40,79.739,C+,M,TR930,Y,NaN,NaN,NaN,1,AP4,5
VFUDU,60,196.3,68,35,73.341,C,M,TR930,N,570,650,600,1,B,8
VHQGB,67.5,189,64,41,79.08,C+,F,TR1230,N,720,670,700,2,AP5,6
VIBUX,77.5,200,80,41,86.05,B,F,TR1230,N,NaN,NaN,NaN,4,B,4
VIRZB,82.5,197.7,68,44,87.389,B+,F,TR1230,N,740,740,710,1,B,2
VKDFW,82.5,199,76,45,89.88,B+,M,TR930,Y,560,620,680,2,C,3
VLSJZ,50,162.2,64,35,67.154,D+,M,MW200,Y,670,680,660,1,A,3
VMGRP,70,197,80,38,81.19,B-,F,MW200,Y,720,740,640,1,AP4,7
VNIUM,90,200,80,44,92.2,A-,F,MW200,Y,NaN,NaN,NaN,1,B,4
VNXFB,70,189.8,80,37,79.886,C+,F,TR1230,N,670,680,710,2,AP4,6
VPWIV,45,115,72,28,58.35,F,F,TR930,Y,580,650,660,1,AP4,1
VQTAO,70,195,64,38,77.85,C+,M,TR1230,Y,610,650,710,1,AP4,3
VSARV,67.5,193.8,68,34,74.616,C,M,TR1230,N,660,660,740,1,AP4,3
VSJVU,75,195.7,64,42,82.599,B-,M,TR1230,N,800,700,730,3,C,4
VTNTJ,62.5,196,84,40,81.27,B-,F,MW200,Y,610,550,730,4,B,3
VUKZW,87.5,200,96,41,92.25,A-,F,TR930,Y,750,590,560,2,AP5,11
VVOFH,72.5,194,64,38,78.53,C+,M,TR1230,N,510,640,580,2,AP4,3
VVQKJ,55,173.8,52,32,64.666,D,M,TR930,N,780,720,730,3,A,4
VXYCR,67.5,200,84,43,85.45,B,M,MW200,N,660,670,560,2,B,2
VZVAG,87.5,199,64,45,88.98,B+,F,TR930,N,590,570,530,1,AP4,4
WAABO,70,197,68,41,81.19,B-,F,TR930,Y,710,630,550,4,A,0
WABHD,55,195,60,37,71.75,C-,M,TR930,N,800,760,770,2,AP5,9
WAKVR,75,184.5,64,38,78.615,C+,F,TR930,Y,NaN,NaN,NaN,1,AP5,8
WBODW,35,179.4,52,30,57.458,F,M,TR930,N,NaN,NaN,NaN,2,A,1
WBOHM,67.5,195,68,40,79.5,C+,F,TR1230,N,660,570,610,3,C,1
WFCMX,80,198,84,43,89.06,B+,F,TR1230,Y,690,750,510,1,B,5
WFESH,75,166.1,76,34,76.527,C,F,TR930,Y,620,640,580,2,C,5
WHVBL,75,200,92,42,88.5,B+,M,TR1230,Y,NaN,NaN,NaN,1,AP4,2
WIWEP,75,198.3,88,42,87.581,B+,M,TR1230,N,650,560,580,1,B,7
WLAAP,70,200,76,42,83.8,B,F,MW200,N,800,790,800,1,AP4,6
WOGFN,67.5,196.5,84,36,79.605,C+,F,TR1230,N,NaN,NaN,NaN,2,AP4,5
WOWXD,85,200,72,41,86.7,B,M,TR1230,N,710,620,600,2,None,6
WQHKF,45,76.7,60,21,47.669,F,M,MW200,N,790,790,800,3,None,3
WSIGX,70,136.3,84,40,79.341,C+,F,TR930,N,640,650,720,1,AP4,7
WSQKW,95,199,84,39,90.43,A-,F,TR1230,Y,760,670,670,1,B,5
WTWVZ,90,197,60,43,87.19,B+,M,MW200,Y,770,670,790,1,B,0
WVBFI,62.5,174.1,72,30,69.337,D+,M,TR1230,Y,NaN,NaN,NaN,2,C,5
WVLSU,90,200,100,44,96.2,A,F,MW200,N,NaN,NaN,NaN,1,C,3
WVLYK,72.5,192.7,80,36,80.039,B-,F,TR1230,N,NaN,NaN,NaN,1,B,1
WVNJA,60,199,60,38,74.33,C,F,MW200,Y,650,650,620,1,B,5
WWXQA,72.5,199,88,43,87.68,B+,F,TR1230,Y,670,680,620,1,A,6
WYBWR,80,193,72,32,77.51,C+,F,MW200,N,700,700,610,1,AP5,5
WZBAT,77.5,198,88,40,86.71,B,M,TR930,N,530,600,640,1,B,9
WZPWF,90,193.7,76,41,88.559,B+,F,TR930,Y,690,640,730,1,A,2
XDKDF,0,43,56,15,26.21,F,F,TR1230,Y,NaN,NaN,NaN,2,C,5
XDWUQ,72.5,179.5,72,38,79.115,C+,F,TR1230,N,NaN,NaN,NaN,1,C,3
XGDWP,72.5,194.1,84,35,80.137,B-,F,TR1230,Y,780,750,710,2,C,4
XGIXI,85,200,76,45,90.7,A-,M,TR930,N,510,660,760,1,AP4,2
XKNKW,75,194,80,43,86.48,B,F,TR930,N,720,650,540,2,A,2
XLUZT,85,198,72,42,87.36,B+,F,MW200,N,620,610,490,1,None,6
XNHVD,82.5,196.2,64,45,87.284,B+,F,TR1230,N,NaN,NaN,NaN,1,AP4,2
XQAID,75,199,92,40,86.83,B,M,TR1230,Y,680,670,730,1,AP4,5
XQPUN,75,192.7,68,41,82.389,B-,M,MW200,Y,630,600,580,1,C,1
XQRRP,77.5,186.8,80,32,77.926,C+,F,MW200,N,750,790,800,1,None,4
XSBDJ,67.5,199,72,38,78.98,C+,F,MW200,N,600,570,460,2,AP4,3
XSGHS,75,181.2,76,33,76.784,C,M,TR1230,Y,NaN,NaN,NaN,1,C,5
XVNYO,70,190.3,72,37,78.321,C+,M,TR930,Y,650,650,620,1,AP4,6
XXKIR,85,200,68,39,84.3,B,F,MW200,N,680,730,690,4,B,8
XYKXT,67.5,200,76,42,83.05,B,F,TR1230,Y,610,640,640,3,AP5,1
YALKN,80,194.3,76,39,84.001,B,F,MW200,N,800,730,800,1,None,6
YGLHS,55,200,88,41,80.9,B-,F,TR1230,N,640,680,650,1,AP5,9
YHAWE,72.5,198,60,40,79.61,C+,F,MW200,Y,600,670,780,2,C,1
YMKLB,95,186.3,92,30,83.941,B,M,TR930,Y,440,600,610,1,None,5
YMQXQ,85,200,88,44,92.3,A-,M,TR1230,N,620,530,640,1,AP5,3
YNTVF,75,192,80,43,86.34,B,M,MW200,Y,650,650,790,1,AP5,5
YRDKT,67.5,200,68,42,81.45,B-,F,TR930,N,550,580,640,1,AP4,4
YRQXG,70,197.7,64,35,75.639,C,M,MW200,Y,590,640,680,2,A,1
YTZVL,80,196,80,45,89.72,B+,M,TR1230,N,NaN,NaN,NaN,1,B,2
YUHBC,67.5,195.6,64,38,77.142,C+,M,TR1230,N,740,710,700,1,B,2
YYSFK,72.5,191.5,72,43,83.955,B,F,MW200,Y,660,680,750,4,AP5,6
YZKKY,55,194.3,60,38,72.501,C-,F,TR1230,N,660,690,740,2,AP4,5
YZXMR,57.5,196,72,39,76.57,C,M,TR930,Y,800,720,790,1,C,0
ZAGDV,82.5,200,60,41,83.55,B,F,TR1230,Y,800,580,540,1,AP4,4
ZBTLX,75,199,80,38,82.83,B-,M,MW200,N,610,630,520,1,AP4,2
ZEVSS,85,195.5,80,42,88.785,B+,M,TR930,Y,780,670,670,1,None,5
ZHNOK,77.5,200,72,40,83.65,B,F,TR930,N,660,740,800,2,C,6
ZHQAG,75,200,80,40,84.5,B,M,TR930,Y,790,770,760,2,AP4,6
ZIDKJ,57.5,178.9,68,39,74.573,C,M,TR930,N,560,530,620,1,None,4
ZLRLU,57.5,196.7,68,35,72.619,C-,M,MW200,N,670,720,790,1,B,1
ZMBNG,82.5,198,84,44,90.61,A-,M,TR930,Y,560,630,640,2,AP4,4
ZMERR,45,192.3,64,37,69.361,D+,F,MW200,Y,750,720,800,2,AP4,4
ZMULS,60,194.3,80,37,77.201,C+,M,MW200,Y,580,570,670,1,AP4,4
ZMUWI,65,199,60,39,76.63,C,M,TR930,N,720,740,660,1,C,4
ZNNMT,52.5,192.4,48,29,62.018,D-,M,TR1230,N,NaN,NaN,NaN,1,AP4,6
ZOALH,77.5,191,80,42,86.22,B,F,TR930,Y,660,660,620,2,AP5,8
ZOTZV,85,197,72,43,88.09,B+,F,TR930,N,710,670,680,4,B,7
ZPOPJ,70,165,84,40,81.35,B-,M,MW200,N,NaN,NaN,NaN,1,B,5
ZQAZL,65,197,80,42,82.89,B-,F,MW200,Y,640,650,720,2,AP4,3
ZRNDS,62.5,194,68,44,81.13,B-,F,TR930,N,550,630,550,1,AP4,6
ZVLYI,75,198,76,36,80.36,B-,M,TR930,Y,NaN,NaN,NaN,3,AP4,1
ZWKIG,77.5,200,84,34,81.25,B-,F,MW200,N,750,750,800,1,None,3
ZYIMF,85,198,88,42,90.56,A-,M,MW200,N,630,590,620,1,AP5,4
